"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001108785",66.2726024464831,0.0276586915578171,0.161015303341457,0.171668615423587,0.863698060737067,0.999606963206137
"NM_145772",253.609707845498,0.114310315513591,0.138929145728062,0.822772576621296,0.410637334268226,0.999606963206137
"NM_001109300",69.823377784985,-0.38347052838765,0.161274955183058,-2.37834860750839,0.0173903763573274,0.475380538670101
"NM_198754",386.980118961298,-0.139932054647907,0.151797982614232,-0.921884523645432,0.356588812596526,0.999606963206137
"NM_001007802",451.95715542894,-0.0195035973441688,0.147813377141479,-0.131923037630051,0.89504516648978,0.999606963206137
"NM_001191885",93.2405393141011,0.156673125704598,0.155304309748061,1.01008970559784,0.312452313840605,0.999606963206137
"NM_001170539",2405.58119859666,0.0497188785725122,0.148309397753182,0.335236980504626,0.737446327969634,0.999606963206137
"NM_031132",1939.6189603243,0.137933207220627,0.16038190278576,0.860513964479177,0.389505789143332,0.999606963206137
"NM_138833",579.694566671917,0.0607937293827825,0.160034956420686,0.379836030603576,0.704067134698321,0.999606963206137
"NM_001199225",97.275843992781,0.25639110703459,0.161268197720579,1.59328607554325,0.111096028978011,0.982529953274149
"NM_001025705",459.585734490426,-0.112604706463156,0.137413735690926,-0.819469116245753,0.412518815384989,0.999606963206137
